id;scene;friendly_name;location;type;x;y;renderscene;rendertype;context;room;game
0x8002;MARKET;Adult - Ground 2;OOT Market Pot House Adult Pot 2;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8003;MARKET;Adult - Ground 3;OOT Market Pot House Adult Pot 3;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8004;MARKET;Adult - Ground 4;OOT Market Pot House Adult Pot 4;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8005;MARKET;Adult - Ground 5;OOT Market Pot House Adult Pot 5;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8006;MARKET;Adult - Ground 6;OOT Market Pot House Adult Pot 6;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8007;MARKET;Adult - Ground 7;OOT Market Pot House Adult Pot 7;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8008;MARKET;Adult - Ground 8;OOT Market Pot House Adult Pot 8;none;0;0;GUARD_HOUSE;none;All;0;oot
0x8009;MARKET;Adult - Ground 9;OOT Market Pot House Adult Pot 9;none;0;0;GUARD_HOUSE;none;All;0;oot
0x800a;MARKET;Adult - Ground 10;OOT Market Pot House Adult Pot 10;none;0;0;GUARD_HOUSE;none;All;0;oot
0x800b;MARKET;Adult - Ground 11;OOT Market Pot House Adult Pot 11;none;0;0;GUARD_HOUSE;none;All;0;oot
0x00003;MARKET;Crate 1;OOT Market Pot House Crate 1;none;0;0;GUARD_HOUSE;none;All;0;oot
0x00004;MARKET;Crate 2;OOT Market Pot House Crate 2;none;0;0;GUARD_HOUSE;none;All;0;oot
0x00005;MARKET;Crate 3;OOT Market Pot House Crate 3;none;0;0;GUARD_HOUSE;none;All;0;oot
0x00006;MARKET;Crate 4;OOT Market Pot House Crate 4;none;0;0;GUARD_HOUSE;none;All;0;oot
TRADE_ODD_POTION;KAKARIKO_VILLAGE;Odd Potion;OOT Kakariko Potion Shop Odd Potion;none;0;0;GRANNY_POTION_SHOP;none;All;0;oot
0x38;KAKARIKO_VILLAGE;Item 1;OOT Kakariko Potion Shop Item 1;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x39;KAKARIKO_VILLAGE;Item 2;OOT Kakariko Potion Shop Item 2;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3a;KAKARIKO_VILLAGE;Item 3;OOT Kakariko Potion Shop Item 3;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3b;KAKARIKO_VILLAGE;Item 4;OOT Kakariko Potion Shop Item 4;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3c;KAKARIKO_VILLAGE;Item 5;OOT Kakariko Potion Shop Item 5;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3d;KAKARIKO_VILLAGE;Item 6;OOT Kakariko Potion Shop Item 6;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3e;KAKARIKO_VILLAGE;Item 7;OOT Kakariko Potion Shop Item 7;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x3f;KAKARIKO_VILLAGE;Item 8;OOT Kakariko Potion Shop Item 8;none;0;0;KAKARIKO_POTION_SHOP;none;All;0;oot
0x01;KAKARIKO_VILLAGE;Heart Piece;OOT Kakariko Impa House HP;none;0;0;IMPA_HOUSE;none;All;0;oot
0x00006;KAKARIKO_VILLAGE;Above Jail;OOT Kakariko Impa House Wonder Item;none;0;0;IMPA_HOUSE;none;All;0;oot
0x06;KAKARIKO_VILLAGE;Cow;OOT Kakariko Cow;none;0;0;IMPA_HOUSE;none;All;0;oot
0x0006;KOKIRI_FOREST;Pot 1;OOT Know It All House Pot 1;none;0;0;KOKIRI_KNOW_IT_ALL;none;All;0;oot
0x0007;KOKIRI_FOREST;Pot 2;OOT Know It All House Pot 2;none;0;0;KOKIRI_KNOW_IT_ALL;none;All;0;oot
0x00;KOKIRI_FOREST;Top Left;OOT Mido's House Top Left;none;0;0;KOKIRI_MIDO;none;All;0;oot
0x01;KOKIRI_FOREST;Top Right;OOT Mido's House Top Right;none;0;0;KOKIRI_MIDO;none;All;0;oot
0x02;KOKIRI_FOREST;Bottom Left;OOT Mido's House Bottom Left;none;0;0;KOKIRI_MIDO;none;All;0;oot
0x03;KOKIRI_FOREST;Bottom Right;OOT Mido's House Bottom Right;none;0;0;KOKIRI_MIDO;none;All;0;oot
0x00002;KOKIRI_FOREST;Heart 1;OOT Saria's House Heart 1;none;0;0;KOKIRI_SARIA;none;All;0;oot
0x00003;KOKIRI_FOREST;Heart 2;OOT Saria's House Heart 2;none;0;0;KOKIRI_SARIA;none;All;0;oot
0x00004;KOKIRI_FOREST;Heart 3;OOT Saria's House Heart 3;none;0;0;KOKIRI_SARIA;none;All;0;oot
0x00005;KOKIRI_FOREST;Heart 4;OOT Saria's House Heart 4;none;0;0;KOKIRI_SARIA;none;All;0;oot
0x00;KOKIRI_FOREST;Item 1;OOT Kokiri Shop Item 1;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x01;KOKIRI_FOREST;Item 2;OOT Kokiri Shop Item 2;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x02;KOKIRI_FOREST;Item 3;OOT Kokiri Shop Item 3;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x03;KOKIRI_FOREST;Item 4;OOT Kokiri Shop Item 4;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x04;KOKIRI_FOREST;Item 5;OOT Kokiri Shop Item 5;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x05;KOKIRI_FOREST;Item 6;OOT Kokiri Shop Item 6;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x06;KOKIRI_FOREST;Item 7;OOT Kokiri Shop Item 7;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x07;KOKIRI_FOREST;Item 8;OOT Kokiri Shop Item 8;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x00004;KOKIRI_FOREST;Behind Shop;OOT Kokiri Shop Wonder Item;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x0002;KOKIRI_FOREST;Pot 1;OOT Twins House Pot 1;none;0;0;KOKIRI_TWINS;none;All;0;oot
0x0003;KOKIRI_FOREST;Pot 2;OOT Twins House Pot 2;none;0;0;KOKIRI_TWINS;none;All;0;oot
CHEST_GAME_KEY;MARKET;Buy Key;OOT Treasure Chest Game Buy Key;none;0;0;TREASURE_SHOP;none;All;0;oot
0x00;MARKET;Room 1 - Left;OOT Treasure Chest Game Room 1 Chest Left;none;0;0;TREASURE_SHOP;none;All;0;oot
0x01;MARKET;Room 1 - Right;OOT Treasure Chest Game Room 1 Chest Right;none;0;0;TREASURE_SHOP;none;All;0;oot
0x02;MARKET;Room 2 - Left;OOT Treasure Chest Game Room 2 Chest Left;none;0;0;TREASURE_SHOP;none;All;0;oot
0x03;MARKET;Room 2 - Right;OOT Treasure Chest Game Room 2 Chest Right;none;0;0;TREASURE_SHOP;none;All;0;oot
0x04;MARKET;Room 3 - Left;OOT Treasure Chest Game Room 3 Chest Left;none;0;0;TREASURE_SHOP;none;All;0;oot
0x05;MARKET;Room 3 - Right;OOT Treasure Chest Game Room 3 Chest Right;none;0;0;TREASURE_SHOP;none;All;0;oot
0x06;MARKET;Room 4 - Left;OOT Treasure Chest Game Room 4 Chest Left;none;0;0;TREASURE_SHOP;none;All;0;oot
0x07;MARKET;Room 4 - Right;OOT Treasure Chest Game Room 4 Chest Right;none;0;0;TREASURE_SHOP;none;All;0;oot
0x08;MARKET;Room 5 - Left;OOT Treasure Chest Game Room 5 Chest Left;none;0;0;TREASURE_SHOP;none;All;0;oot
0x09;MARKET;Room 5 - Right;OOT Treasure Chest Game Room 5 Chest Right;none;0;0;TREASURE_SHOP;none;All;0;oot
0x0a;MARKET;Heart Piece;OOT Treasure Chest Game HP;none;0;0;TREASURE_SHOP;none;All;0;oot
0x11;ZORA_DOMAIN;Item 2;OOT Zora Shop Item 2;none;0;0;ZORA_SHOP;none;All;0;oot
0x12;ZORA_DOMAIN;Item 3;OOT Zora Shop Item 3;none;0;0;ZORA_SHOP;none;All;0;oot
0x13;ZORA_DOMAIN;Item 4;OOT Zora Shop Item 4;none;0;0;ZORA_SHOP;none;All;0;oot
0x14;ZORA_DOMAIN;Item 5;OOT Zora Shop Item 5;none;0;0;ZORA_SHOP;none;All;0;oot
0x15;ZORA_DOMAIN;Item 6;OOT Zora Shop Item 6;none;0;0;ZORA_SHOP;none;All;0;oot
0x16;ZORA_DOMAIN;Item 7;OOT Zora Shop Item 7;none;0;0;ZORA_SHOP;none;All;0;oot
0x17;ZORA_DOMAIN;Item 8;OOT Zora Shop Item 8;none;0;0;ZORA_SHOP;none;All;0;oot
SHOOTING_GAME_CHILD;MARKET;Reward;OOT Shooting Gallery Child;none;0;0;MARKET_SHOOTING;none;All;0;oot
SHOOTING_GAME_ADULT;KAKARIKO_VILLAGE;Reward;OOT Shooting Gallery Adult;none;0;0;KAKARIKO_SHOOTING;none;All;0;oot
FAIRY_SPELL_FIRE;HYRULE_CASTLE;Din's Fire;OOT Great Fairy Din's Fire;none;0;0;OOT_GREAT_FAIRY_CASTLE;none;All;0;oot
FAIRY_SPELL_WIND;ZORA_FOUNTAIN;Farore's Wind;OOT Great Fairy Farore's Wind;none;0;0;OOT_GREAT_FAIRY_FARORE;none;All;0;oot
FAIRY_SPELL_LOVE;DESERT_COLOSSUS;Nayru's Love;OOT Great Fairy Nayru's Love;none;0;0;OOT_GREAT_FAIRY_NAYRU;none;All;0;oot
FAIRY_MAGIC_UPGRADE;DEATH_MOUNTAIN_TRAIL;Magic Upgrade;OOT Great Fairy Magic Upgrade;none;0;0;OOT_GREAT_FAIRY_MAGIC;none;All;0;oot
FAIRY_MAGIC_UPGRADE2;DEATH_MOUNTAIN_CRATER;Large Magic Upgrade;OOT Great Fairy Magic Upgrade 2;none;0;0;OOT_GREAT_FAIRY_MAGIC2;none;All;0;oot
FAIRY_DEFENSE_UPGRADE;GANON_CASTLE_EXTERIOR;Double Defense Upgrade;OOT Great Fairy Defense Upgrade;none;0;0;OOT_GREAT_FAIRY_CASTLE;none;All;0;oot
0x0b;TEMPLE_SPIRIT;Silver Gauntlets;OOT Spirit Temple Silver Gauntlets;none;0;0;DESERT_COLOSSUS;none;All;0;oot
0x09;TEMPLE_SPIRIT;Mirror Shield;OOT Spirit Temple Mirror Shield;none;0;0;DESERT_COLOSSUS;none;All;0;oot
0x00;GRAVEYARD;Hookshot;OOT Graveyard Dampe Tomb Reward 1;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x07;GRAVEYARD;Heart Piece;OOT Graveyard Dampe Tomb Reward 2;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0000;GRAVEYARD;Pot 1;OOT Graveyard Dampe Tomb Pot 1;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0001;GRAVEYARD;Pot 2;OOT Graveyard Dampe Tomb Pot 2;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0002;GRAVEYARD;Pot 3;OOT Graveyard Dampe Tomb Pot 3;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0003;GRAVEYARD;Pot 4;OOT Graveyard Dampe Tomb Pot 4;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0004;GRAVEYARD;Pot 5;OOT Graveyard Dampe Tomb Pot 5;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0005;GRAVEYARD;Pot 6;OOT Graveyard Dampe Tomb Pot 6;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00100;GRAVEYARD;Rupee 1;OOT Graveyard Dampe Tomb Rupee 1;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00101;GRAVEYARD;Rupee 2;OOT Graveyard Dampe Tomb Rupee 2;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00102;GRAVEYARD;Rupee 3;OOT Graveyard Dampe Tomb Rupee 3;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00200;GRAVEYARD;Rupee 4;OOT Graveyard Dampe Tomb Rupee 4;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00201;GRAVEYARD;Rupee 5;OOT Graveyard Dampe Tomb Rupee 5;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00202;GRAVEYARD;Rupee 6;OOT Graveyard Dampe Tomb Rupee 6;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00300;GRAVEYARD;Rupee 7;OOT Graveyard Dampe Tomb Rupee 7;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00301;GRAVEYARD;Rupee 8;OOT Graveyard Dampe Tomb Rupee 8;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00105;GRAVEYARD;Invisible Item 1;OOT Graveyard Dampe Tomb Wonder Item 01;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00106;GRAVEYARD;Invisible Item 2;OOT Graveyard Dampe Tomb Wonder Item 02;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00107;GRAVEYARD;Invisible Item 3;OOT Graveyard Dampe Tomb Wonder Item 03;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00108;GRAVEYARD;Invisible Item 4;OOT Graveyard Dampe Tomb Wonder Item 04;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00109;GRAVEYARD;Invisible Item 5;OOT Graveyard Dampe Tomb Wonder Item 05;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00207;GRAVEYARD;Invisible Item 6;OOT Graveyard Dampe Tomb Wonder Item 06;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00208;GRAVEYARD;Invisible Item 7;OOT Graveyard Dampe Tomb Wonder Item 07;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00209;GRAVEYARD;Invisible Item 8;OOT Graveyard Dampe Tomb Wonder Item 08;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0020a;GRAVEYARD;Invisible Item 9;OOT Graveyard Dampe Tomb Wonder Item 09;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0020b;GRAVEYARD;Invisible Item 10;OOT Graveyard Dampe Tomb Wonder Item 10;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00308;GRAVEYARD;Invisible Item 11;OOT Graveyard Dampe Tomb Wonder Item 11;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x00309;GRAVEYARD;Invisible Item 12;OOT Graveyard Dampe Tomb Wonder Item 12;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0030a;GRAVEYARD;Invisible Item 13;OOT Graveyard Dampe Tomb Wonder Item 13;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0030b;GRAVEYARD;Invisible Item 14;OOT Graveyard Dampe Tomb Wonder Item 14;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x0030c;GRAVEYARD;Invisible Item 15;OOT Graveyard Dampe Tomb Wonder Item 15;none;0;0;TOMB_DAMPE_WINDMILL;none;All;0;oot
0x01;KAKARIKO_VILLAGE;Heart Piece;OOT Windmill HP;none;0;0;WINDMILL;none;All;0;oot
SONG_STORMS;KAKARIKO_VILLAGE;Song of Storms;OOT Windmill Song of Storms;none;0;0;WINDMILL;none;All;0;oot
0x00;GRAVEYARD;Chest;OOT Graveyard Fairy Tomb;none;0;0;TOMB_FAIRY;none;All;0;oot
0x00005;GRAVEYARD;Fairy 1;OOT Graveyard Fairy Fountain Fairy 1;none;0;0;TOMB_FAIRY;none;All;0;oot
0x10005;GRAVEYARD;Fairy 2;OOT Graveyard Fairy Fountain Fairy 2;none;0;0;TOMB_FAIRY;none;All;0;oot
0x20005;GRAVEYARD;Fairy 3;OOT Graveyard Fairy Fountain Fairy 3;none;0;0;TOMB_FAIRY;none;All;0;oot
0x30005;GRAVEYARD;Fairy 4;OOT Graveyard Fairy Fountain Fairy 4;none;0;0;TOMB_FAIRY;none;All;0;oot
0x40005;GRAVEYARD;Fairy 5;OOT Graveyard Fairy Fountain Fairy 5;none;0;0;TOMB_FAIRY;none;All;0;oot
0x50005;GRAVEYARD;Fairy 6;OOT Graveyard Fairy Fountain Fairy 6;none;0;0;TOMB_FAIRY;none;All;0;oot
0x60005;GRAVEYARD;Fairy 7;OOT Graveyard Fairy Fountain Fairy 7;none;0;0;TOMB_FAIRY;none;All;0;oot
0x70005;GRAVEYARD;Fairy 8;OOT Graveyard Fairy Fountain Fairy 8;none;0;0;TOMB_FAIRY;none;All;0;oot
0x00;GRAVEYARD;ReDead;OOT Graveyard ReDead Tomb;none;0;0;TOMB_REDEAD;none;All;0;oot
ROYAL_TOMB_SONG;GRAVEYARD;Sun's Song;OOT Graveyard Royal Tomb Song;none;0;0;TOMB_ROYAL;none;All;0;oot
0x00;GRAVEYARD;Torches;OOT Graveyard Royal Tomb Chest;none;0;0;TOMB_ROYAL;none;All;0;oot
0x00008;GRAVEYARD;Skull;OOT Graveyard Royal Tomb Big Fairy;none;0;0;TOMB_ROYAL;none;All;0;oot
0x30;KAKARIKO_VILLAGE;Item 1;OOT Kakariko Bazaar Item 1;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x31;KAKARIKO_VILLAGE;Item 2;OOT Kakariko Bazaar Item 2;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x32;KAKARIKO_VILLAGE;Item 3;OOT Kakariko Bazaar Item 3;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x33;KAKARIKO_VILLAGE;Item 4;OOT Kakariko Bazaar Item 4;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x34;KAKARIKO_VILLAGE;Item 5;OOT Kakariko Bazaar Item 5;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x35;KAKARIKO_VILLAGE;Item 6;OOT Kakariko Bazaar Item 6;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x36;KAKARIKO_VILLAGE;Item 7;OOT Kakariko Bazaar Item 7;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
0x37;KAKARIKO_VILLAGE;Item 8;OOT Kakariko Bazaar Item 8;none;0;0;KAKARIKO_BAZAAR;none;All;0;oot
ZELDA_LETTER;HYRULE_CASTLE;Zelda's Letter;OOT Zelda's Letter;none;0;0;CASTLE_COURTYARD;none;All;0;oot
ZELDA_SONG;HYRULE_CASTLE;Zelda's Song;OOT Zelda's Song;none;0;0;CASTLE_COURTYARD;none;All;0;oot
0x00005;HYRULE_CASTLE;Mario Painting;OOT Castle Courtyard Wonder Item;none;0;0;CASTLE_COURTYARD;none;All;0;oot
GS_10;KAKARIKO_VILLAGE;10 Tokens;OOT Skulltula House 10 Tokens;none;0;0;HOUSE_OF_SKULLTULA;none;All;0;oot
GS_20;KAKARIKO_VILLAGE;20 Tokens;OOT Skulltula House 20 Tokens;none;0;0;HOUSE_OF_SKULLTULA;none;All;0;oot
GS_30;KAKARIKO_VILLAGE;30 Tokens;OOT Skulltula House 30 Tokens;none;0;0;HOUSE_OF_SKULLTULA;none;All;0;oot
GS_40;KAKARIKO_VILLAGE;40 Tokens;OOT Skulltula House 40 Tokens;none;0;0;HOUSE_OF_SKULLTULA;none;All;0;oot
GS_50;KAKARIKO_VILLAGE;50 Tokens;OOT Skulltula House 50 Tokens;none;0;0;HOUSE_OF_SKULLTULA;none;All;0;oot
0x0002;KOKIRI_FOREST;Pot;OOT Link's House Pot;none;0;0;LINK_HOUSE;none;All;0;oot
0x00004;KOKIRI_FOREST;Behind Shop;OOT Kokiri Shop Wonder Item;none;0;0;KOKIRI_SHOP;none;All;0;oot
0x02300;ZORA_DOMAIN;Fairy 1;OOT Zora Domain Fairy Fountain Fairy 1;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x12300;ZORA_DOMAIN;Fairy 2;OOT Zora Domain Fairy Fountain Fairy 2;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x22300;ZORA_DOMAIN;Fairy 3;OOT Zora Domain Fairy Fountain Fairy 3;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x32300;ZORA_DOMAIN;Fairy 4;OOT Zora Domain Fairy Fountain Fairy 4;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x42300;ZORA_DOMAIN;Fairy 5;OOT Zora Domain Fairy Fountain Fairy 5;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x52300;ZORA_DOMAIN;Fairy 6;OOT Zora Domain Fairy Fountain Fairy 6;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x62300;ZORA_DOMAIN;Fairy 7;OOT Zora Domain Fairy Fountain Fairy 7;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x72300;ZORA_DOMAIN;Fairy 8;OOT Zora Domain Fairy Fountain Fairy 8;none;0;0;OOT_FAIRY_ZORA_DOMAIN;none;All;0;oot
0x18;GORON_CITY;Item 1;OOT Goron Shop Item 1;none;0;0;GORON_SHOP;none;All;0;oot
0x19;GORON_CITY;Item 2;OOT Goron Shop Item 2;none;0;0;GORON_SHOP;none;All;0;oot
0x1a;GORON_CITY;Item 3;OOT Goron Shop Item 3;none;0;0;GORON_SHOP;none;All;0;oot
0x1b;GORON_CITY;Item 4;OOT Goron Shop Item 4;none;0;0;GORON_SHOP;none;All;0;oot
0x1c;GORON_CITY;Item 5;OOT Goron Shop Item 5;none;0;0;GORON_SHOP;none;All;0;oot
0x1d;GORON_CITY;Item 6;OOT Goron Shop Item 6;none;0;0;GORON_SHOP;none;All;0;oot
0x1e;GORON_CITY;Item 7;OOT Goron Shop Item 7;none;0;0;GORON_SHOP;none;All;0;oot
0x1f;GORON_CITY;Item 8;OOT Goron Shop Item 8;none;0;0;GORON_SHOP;none;All;0;oot
0x0800a;DEATH_MOUNTAIN_TRAIL;Near Lower Skulltula;OOT Death Mountain Trail Red Boulder Near Lower GS;redboulder;158;89;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x0800b;DEATH_MOUNTAIN_TRAIL;Lower 1;OOT Death Mountain Trail Red Boulder Lower 1;redboulder;924;613;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x0800c;DEATH_MOUNTAIN_TRAIL;Lower 2;OOT Death Mountain Trail Red Boulder Lower 2;redboulder;767;605;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x08014;DEATH_MOUNTAIN_TRAIL;Lower 3;OOT Death Mountain Trail Red Boulder Lower 3;redboulder;215;336;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x0800d;DEATH_MOUNTAIN_TRAIL;Lower 4;OOT Death Mountain Trail Red Boulder Lower 4;redboulder;310;336;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x08010;DEATH_MOUNTAIN_TRAIL;Lower 5;OOT Death Mountain Trail Red Boulder Lower 5;redboulder;586;553;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x0800e;DEATH_MOUNTAIN_TRAIL;Lower 6;OOT Death Mountain Trail Red Boulder Lower 6;redboulder;481;293;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x0800f;DEATH_MOUNTAIN_TRAIL;Lower 7;OOT Death Mountain Trail Red Boulder Lower 7;redboulder;830;197;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;0;oot
0x08011;DEATH_MOUNTAIN_TRAIL;Near Upper Skulltula;OOT Death Mountain Trail Red Boulder Near Upper GS;redboulder;671;502;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;2;oot
0x08013;DEATH_MOUNTAIN_TRAIL;Upper 1;OOT Death Mountain Trail Red Boulder Upper 1;redboulder;878;114;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;1;oot
0x08012;DEATH_MOUNTAIN_TRAIL;Upper 2;OOT Death Mountain Trail Red Boulder Upper 2;redboulder;869;59;DEATH_MOUNTAIN_TRAIL;redboulder;Adult;1;oot
0x00029;GORON_CITY;Boulder 1;OOT Goron City Red Boulder 1;redboulder;586;28;GORON_CITY;redboulder;All;0;oot
0x0002d;GORON_CITY;Boulder 2;OOT Goron City Red Boulder 2;redboulder;614;29;GORON_CITY;redboulder;All;0;oot
0x0002a;GORON_CITY;Boulder 3;OOT Goron City Red Boulder 3;redboulder;641;30;GORON_CITY;redboulder;All;0;oot
0x0002e;GORON_CITY;Boulder 4;OOT Goron City Red Boulder 4;redboulder;669;31;GORON_CITY;redboulder;All;0;oot
0x0002b;GORON_CITY;Boulder 5;OOT Goron City Red Boulder 5;redboulder;697;32;GORON_CITY;redboulder;All;0;oot
0x0010b;DEATH_MOUNTAIN_CRATER;Grotto;OOT Death Mountain Crater Red Boulder Grotto;redboulder;736;461;DEATH_MOUNTAIN_CRATER;redboulder;All;0;oot
0x0010c;DEATH_MOUNTAIN_CRATER;Great Fairy 1;OOT Death Mountain Crater Red Boulder Great Fairy 1;redboulder;687;240;DEATH_MOUNTAIN_CRATER;redboulder;All;0;oot
0x0010d;DEATH_MOUNTAIN_CRATER;Great Fairy 2;OOT Death Mountain Crater Red Boulder Great Fairy 2;redboulder;681;228;DEATH_MOUNTAIN_CRATER;redboulder;All;0;oot
0x0010e;DEATH_MOUNTAIN_CRATER;Shortcut;OOT Death Mountain Crater Red Boulder Shortcut;redboulder;641;240;DEATH_MOUNTAIN_CRATER;redboulder;All;0;oot
0x08008;HYRULE_FIELD;Boulder 1;OOT Hyrule Field Red Boulder 1;redboulder;320;468;HYRULE_FIELD;redboulder;Adult;0;oot
0x08009;HYRULE_FIELD;Boulder 2;OOT Hyrule Field Red Boulder 2;redboulder;350;531;HYRULE_FIELD;redboulder;Adult;0;oot
0x0800a;HYRULE_FIELD;Boulder 3;OOT Hyrule Field Red Boulder 3;redboulder;303;523;HYRULE_FIELD;redboulder;Adult;0;oot
0x0800b;HYRULE_FIELD;Boulder 4;OOT Hyrule Field Red Boulder 4;redboulder;407;531;HYRULE_FIELD;redboulder;Adult;0;oot
0x00003;GANON_CASTLE_EXTERIOR;Boulder 1;OOT Ganon Castle Exterior Red Boulder 1;redboulder;130;319;GANON_CASTLE_EXTERIOR;redboulder;All;0;oot
0x00004;GANON_CASTLE_EXTERIOR;Boulder 2;OOT Ganon Castle Exterior Red Boulder 2;redboulder;265;373;GANON_CASTLE_EXTERIOR;redboulder;All;0;oot
0x00005;GANON_CASTLE_EXTERIOR;Boulder 3;OOT Ganon Castle Exterior Red Boulder 3;redboulder;240;365;GANON_CASTLE_EXTERIOR;redboulder;All;0;oot
0x08010;GERUDO_VALLEY;Before Bridge 1;OOT Gerudo Valley Red Boulder Before Bridge 1;redboulder;613;208;GERUDO_VALLEY;redboulder;All;0;oot
0x08011;GERUDO_VALLEY;Before Bridge 2;OOT Gerudo Valley Red Boulder Before Bridge 2;redboulder;596;401;GERUDO_VALLEY;redboulder;All;0;oot
0x08012;GERUDO_VALLEY;After Bridge 1;OOT Gerudo Valley Red Boulder After Bridge 1;redboulder;154;282;GERUDO_VALLEY;redboulder;All;0;oot
0x08013;GERUDO_VALLEY;After Bridge 2;OOT Gerudo Valley Red Boulder After Bridge 2;redboulder;312;444;GERUDO_VALLEY;redboulder;All;0;oot
0x0800f;GERUDO_VALLEY;Around Chest 1;OOT Gerudo Valley Red Boulder Around Chest 1;redboulder;253;461;GERUDO_VALLEY;redboulder;All;0;oot
