id;scene;friendly_name;location;type;x;y;z;renderscene;rendertype;context;room;game;requierements;tooltip
0x00004;TEMPLE_SNOWHEAD;Entrance 3;MM Snowhead Temple Icicle Entrance 3;icicle;483;255;0;TEMPLE_SNOWHEAD;icicle;All;0;mm;;
0x00005;TEMPLE_SNOWHEAD;Entrance 4;MM Snowhead Temple Icicle Entrance 4;icicle;483;306;0;TEMPLE_SNOWHEAD;icicle;All;0;mm;;
0x00006;TEMPLE_SNOWHEAD;Entrance 5;MM Snowhead Temple Icicle Entrance 5;icicle;483;272;0;TEMPLE_SNOWHEAD;icicle;All;0;mm;;
0x00002;TEMPLE_SNOWHEAD;After Block 1;MM Snowhead Temple Icicle Entrance After Block 1;icicle;170;406;0;TEMPLE_SNOWHEAD;icicle;All;0;mm;;
0x00003;TEMPLE_SNOWHEAD;After Block 2;MM Snowhead Temple Icicle Entrance After Block 2;icicle;246;406;0;TEMPLE_SNOWHEAD;icicle;All;0;mm;;
0x00400;TEMPLE_SNOWHEAD;Near Boss Key 1;MM Snowhead Temple Icicle Central Room Near Boss Key 1;icicle;473;107;1;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00404;TEMPLE_SNOWHEAD;Near Boss Key 2;MM Snowhead Temple Icicle Central Room Near Boss Key 2;icicle;481;91;0;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00401;TEMPLE_SNOWHEAD;Near Boss 1;MM Snowhead Temple Icicle Central Room Near Boss 1;icicle;620;7;0;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00402;TEMPLE_SNOWHEAD;Near Boss 2;MM Snowhead Temple Icicle Central Room Near Boss 2;icicle;603;16;0;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00403;TEMPLE_SNOWHEAD;Near Boss 3;MM Snowhead Temple Icicle Central Room Near Boss 3;icicle;637;16;1;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00405;TEMPLE_SNOWHEAD;Near Boss 4;MM Snowhead Temple Icicle Central Room Near Boss 4;icicle;654;7;0;TEMPLE_SNOWHEAD;icicle;All;1;mm;;
0x00a00;TEMPLE_SNOWHEAD;Snow Room 1;MM Snowhead Temple Icicle Snow Room 1;icicle;312;351;0;TEMPLE_SNOWHEAD;icicle;All;10;mm;;
0x00a01;TEMPLE_SNOWHEAD;Snow Room 2;MM Snowhead Temple Icicle Snow Room 2;icicle;247;343;0;TEMPLE_SNOWHEAD;icicle;All;10;mm;;
0x00a02;TEMPLE_SNOWHEAD;Snow Room 3;MM Snowhead Temple Icicle Snow Room 3;icicle;286;310;0;TEMPLE_SNOWHEAD;icicle;All;10;mm;;
0x00403;TEMPLE_GREAT_BAY;Compass Room 1;MM Great Bay Temple Icicle Compass Room 1;icicle;701;102;0;TEMPLE_GREAT_BAY;icicle;All;7;mm;;
0x00404;TEMPLE_GREAT_BAY;Compass Room 2;MM Great Bay Temple Icicle Compass Room 2;icicle;606;166;0;TEMPLE_GREAT_BAY;icicle;All;7;mm;;
0x00405;TEMPLE_GREAT_BAY;Compass Room 3;MM Great Bay Temple Icicle Compass Room 3;icicle;692;149;0;TEMPLE_GREAT_BAY;icicle;All;7;mm;;
0x00406;TEMPLE_GREAT_BAY;Compass Room 4;MM Great Bay Temple Icicle Compass Room 4;icicle;672;110;0;TEMPLE_GREAT_BAY;icicle;All;7;mm;;
0x00407;TEMPLE_GREAT_BAY;Compass Room 5;MM Great Bay Temple Icicle Compass Room 5;icicle;655;158;0;TEMPLE_GREAT_BAY;icicle;All;7;mm;;
0x00000;MOON_GORON;Icicle 1;MM Moon Trial Goron Icicle 1;icicle;413;51;0;MOON_GORON;icicle;All;0;mm;;
0x00001;MOON_GORON;Icicle 2;MM Moon Trial Goron Icicle 2;icicle;433;51;0;MOON_GORON;icicle;All;0;mm;;
0x00002;MOON_GORON;Icicle 3;MM Moon Trial Goron Icicle 3;icicle;413;69;0;MOON_GORON;icicle;All;0;mm;;
0x00003;MOON_GORON;Icicle 4;MM Moon Trial Goron Icicle 4;icicle;433;69;0;MOON_GORON;icicle;All;0;mm;;
0x00000;MOON;Icicle 1;MM Moon Trial Goron Icicle 1;none;0;0;0;MOON_GORON;none;All;0;mm;;
0x00001;MOON;Icicle 2;MM Moon Trial Goron Icicle 2;none;0;0;0;MOON_GORON;none;All;0;mm;;
0x00002;MOON;Icicle 3;MM Moon Trial Goron Icicle 3;none;0;0;0;MOON_GORON;none;All;0;mm;;
0x00003;MOON;Icicle 4;MM Moon Trial Goron Icicle 4;none;0;0;0;MOON_GORON;none;All;0;mm;;
0x00903;BENEATH_THE_WELL;Tree;MM Beneath The Well Tree;tree;1322;949;0;BENEATH_THE_WELL;tree;All;0;mm;Hot Spring Water, Soul of ReDeads / Gibdos (MM), Gibdo Mask;
0x00901;BENEATH_THE_WELL;Bush 1;MM Beneath The Well Bush 1;bush;1303;951;0;BENEATH_THE_WELL;bush;All;0;mm;Hot Spring Water, Soul of ReDeads / Gibdos (MM), Gibdo Mask;
0x00902;BENEATH_THE_WELL;Bush 2;MM Beneath The Well Bush 2;bush;1303;900;0;BENEATH_THE_WELL;bush;All;0;mm;Hot Spring Water, Soul of ReDeads / Gibdos (MM), Gibdo Mask;
0x00007;CLOCK_TOWN_NORTH;Tree 1;MM Clock Town North Forked Tree 1;tree;615;353;0;CLOCK_TOWN_NORTH;tree;All;0;mm;;
0x00015;CLOCK_TOWN_NORTH;Tree 2;MM Clock Town North Forked Tree 2;tree;382;161;0;CLOCK_TOWN_NORTH;tree;All;0;mm;;
0x0000c;CUCCO_SHACK;Tree;MM Cucco Shack Tree;tree;389;317;0;CUCCO_SHACK;tree;All;0;mm;;
0x0000b;CUCCO_SHACK;Bush 1;MM Cucco Shack Bush 1;bush;363;333;0;CUCCO_SHACK;bush;All;0;mm;;
0x1000b;CUCCO_SHACK;Bush 2;MM Cucco Shack Bush 2;bush;643;473;0;CUCCO_SHACK;bush;All;0;mm;;
0x2000b;CUCCO_SHACK;Bush 3;MM Cucco Shack Bush 3;bush;562;259;0;CUCCO_SHACK;bush;All;0;mm;;
0x3000b;CUCCO_SHACK;Bush 4;MM Cucco Shack Bush 4;bush;390;181;0;CUCCO_SHACK;bush;All;0;mm;;
0x4000b;CUCCO_SHACK;Bush 5;MM Cucco Shack Bush 5;bush;240;304;0;CUCCO_SHACK;bush;All;0;mm;;
0x5000b;CUCCO_SHACK;Bush 6;MM Cucco Shack Bush 6;bush;265;488;0;CUCCO_SHACK;bush;All;0;mm;;
0x00013;CUCCO_SHACK;Bush 7;MM Cucco Shack Bush 7;bush;643;188;0;CUCCO_SHACK;bush;All;0;mm;;
0x00000;DEKU_PALACE;Item 1;MM Deku Palace Soil Item 1;soil;876;111;0;DEKU_PALACE;soil;All;0;mm;;
0x10000;DEKU_PALACE;Item 2;MM Deku Palace Soil Item 2;soil;889;101;0;DEKU_PALACE;soil;All;0;mm;;
0x20000;DEKU_PALACE;Item 3;MM Deku Palace Soil Item 3;soil;876;88;0;DEKU_PALACE;soil;All;0;mm;;
0x00008;DOG_RACETRACK;Soil;MM Doggy Racetrack Soil;soil;384;391;0;DOG_RACETRACK;soil;All;0;mm;;
0x0000b;GORMAN_TRACK;Tree 1;MM Gorman Track Tree 01;tree;108;102;1;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0000c;GORMAN_TRACK;Tree 2;MM Gorman Track Tree 02;tree;106;86;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0000d;GORMAN_TRACK;Tree 3;MM Gorman Track Tree 03;tree;135;89;1;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0000e;GORMAN_TRACK;Tree 4;MM Gorman Track Tree 04;tree;135;74;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0000f;GORMAN_TRACK;Tree 5;MM Gorman Track Tree 05;tree;162;87;2;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00010;GORMAN_TRACK;Tree 6;MM Gorman Track Tree 06;tree;213;74;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00011;GORMAN_TRACK;Tree 7;MM Gorman Track Tree 07;tree;164;75;1;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00012;GORMAN_TRACK;Tree 8;MM Gorman Track Tree 08;tree;165;63;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00013;GORMAN_TRACK;Tree 9;MM Gorman Track Tree 09;tree;181;78;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00014;GORMAN_TRACK;Tree 10;MM Gorman Track Tree 10;tree;195;63;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00015;GORMAN_TRACK;Tree 11;MM Gorman Track Tree 11;tree;225;57;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00016;GORMAN_TRACK;Tree 12;MM Gorman Track Tree 12;tree;245;66;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00017;GORMAN_TRACK;Tree 13;MM Gorman Track Tree 13;tree;828;548;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00018;GORMAN_TRACK;Tree 14;MM Gorman Track Tree 14;tree;732;560;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00019;GORMAN_TRACK;Tree 15;MM Gorman Track Tree 15;tree;663;542;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001a;GORMAN_TRACK;Tree 16;MM Gorman Track Tree 16;tree;498;526;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001b;GORMAN_TRACK;Tree 17;MM Gorman Track Tree 17;tree;364;520;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001c;GORMAN_TRACK;Tree 18;MM Gorman Track Tree 18;tree;852;482;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001d;GORMAN_TRACK;Tree 19;MM Gorman Track Tree 19;tree;697;589;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001e;GORMAN_TRACK;Tree 20;MM Gorman Track Tree 20;tree;636;572;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0001f;GORMAN_TRACK;Tree 21;MM Gorman Track Tree 21;tree;576;520;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00020;GORMAN_TRACK;Tree 22;MM Gorman Track Tree 22;tree;510;548;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00021;GORMAN_TRACK;Tree 23;MM Gorman Track Tree 23;tree;398;494;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00022;GORMAN_TRACK;Tree 24;MM Gorman Track Tree 24;tree;386;554;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00023;GORMAN_TRACK;Tree 25;MM Gorman Track Tree 25;tree;303;488;0;GORMAN_TRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0003b;GORON_RACETRACK;Tree 1;MM Goron Race Forked Tree 1;tree;134;338;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0003c;GORON_RACETRACK;Tree 2;MM Goron Race Forked Tree 2;tree;106;352;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0003d;GORON_RACETRACK;Tree 3;MM Goron Race Forked Tree 3;tree;169;321;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0003e;GORON_RACETRACK;Tree 4;MM Goron Race Forked Tree 4;tree;154;325;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x0003f;GORON_RACETRACK;Tree 5;MM Goron Race Forked Tree 5;tree;134;349;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00040;GORON_RACETRACK;Tree 6;MM Goron Race Forked Tree 6;tree;151;338;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00041;GORON_RACETRACK;Tree 7;MM Goron Race Forked Tree 7;tree;192;314;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00042;GORON_RACETRACK;Tree 8;MM Goron Race Forked Tree 8;tree;181;333;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00043;GORON_RACETRACK;Tree 9;MM Goron Race Forked Tree 9;tree;166;339;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00044;GORON_RACETRACK;Tree 10;MM Goron Race Forked Tree 10;tree;146;352;0;GORON_RACETRACK;tree;All;0;mm;Goron Mask (MM);Perform a Goron Bomb Jump next to the right house to get on top of it. Then withdraw the mask and jump forward to get over the fence
0x00002;GORON_SHRINE;Rock 1;MM Goron Shrine Rock 01;rock;405;229;0;GORON_SHRINE;rock;All;0;mm;;
0x00003;GORON_SHRINE;Rock 2;MM Goron Shrine Rock 02;rock;430;409;0;GORON_SHRINE;rock;All;0;mm;;
0x00004;GORON_SHRINE;Rock 3;MM Goron Shrine Rock 03;rock;412;399;0;GORON_SHRINE;rock;All;0;mm;;
0x00005;GORON_SHRINE;Rock 4;MM Goron Shrine Rock 04;rock;430;390;0;GORON_SHRINE;rock;All;0;mm;;
0x00006;GORON_SHRINE;Rock 5;MM Goron Shrine Rock 05;rock;236;156;0;GORON_SHRINE;rock;All;0;mm;;
0x00007;GORON_SHRINE;Rock 6;MM Goron Shrine Rock 06;rock;150;275;0;GORON_SHRINE;rock;All;0;mm;;
0x00008;GORON_SHRINE;Rock 7;MM Goron Shrine Rock 07;rock;143;365;0;GORON_SHRINE;rock;All;0;mm;;
0x00009;GORON_SHRINE;Rock 8;MM Goron Shrine Rock 08;rock;149;390;0;GORON_SHRINE;rock;All;0;mm;;
0x0000a;GORON_SHRINE;Rock 9;MM Goron Shrine Rock 09;rock;459;381;0;GORON_SHRINE;rock;All;0;mm;;
0x0000b;GORON_SHRINE;Rock 10;MM Goron Shrine Rock 10;rock;465;365;0;GORON_SHRINE;rock;All;0;mm;;
0x0000c;GORON_SHRINE;Rock 11;MM Goron Shrine Rock 11;rock;593;359;0;GORON_SHRINE;rock;All;0;mm;;
0x0000d;GORON_SHRINE;Rock 12;MM Goron Shrine Rock 12;rock;518;399;0;GORON_SHRINE;rock;All;0;mm;;
0x0000e;GORON_SHRINE;Rock 13;MM Goron Shrine Rock 13;rock;518;162;0;GORON_SHRINE;rock;All;0;mm;;
0x0000f;GORON_SHRINE;Rock 14;MM Goron Shrine Rock 14;rock;486;187;0;GORON_SHRINE;rock;All;0;mm;;
0x00010;GORON_SHRINE;Rock 15;MM Goron Shrine Rock 15;rock;555;187;0;GORON_SHRINE;rock;All;0;mm;;
0x00011;GORON_SHRINE;Rock 16;MM Goron Shrine Rock 16;rock;561;359;0;GORON_SHRINE;rock;All;0;mm;;
0x0000a;GREAT_BAY_COAST;Island;MM Great Bay Coast Palm Tree Island;tree;516;168;0;GREAT_BAY_COAST;tree;All;0;mm;;
0x0000b;GREAT_BAY_COAST;Beach 1;MM Great Bay Coast Palm Tree Beach 1;tree;597;436;0;GREAT_BAY_COAST;tree;All;0;mm;;
0x0000c;GREAT_BAY_COAST;Beach 2;MM Great Bay Coast Palm Tree Beach 2;tree;593;519;0;GREAT_BAY_COAST;tree;All;0;mm;;
0x0000d;GREAT_BAY_COAST;Beach 3;MM Great Bay Coast Palm Tree Beach 3;tree;558;557;0;GREAT_BAY_COAST;tree;All;0;mm;;
0x00045;GREAT_BAY_COAST;Cleared - Water 1;MM Great Bay Coast Rock Water Cleared 1;rock;367;555;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00042;GREAT_BAY_COAST;Cleared - Water 2;MM Great Bay Coast Rock Water Cleared 2;rock;424;601;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00043;GREAT_BAY_COAST;Water 1;MM Great Bay Coast Rock Water 01;rock;474;574;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00044;GREAT_BAY_COAST;Water 2;MM Great Bay Coast Rock Water 02;rock;461;543;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00046;GREAT_BAY_COAST;Water 3;MM Great Bay Coast Rock Water 03;rock;239;226;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00047;GREAT_BAY_COAST;Water 4;MM Great Bay Coast Rock Water 04;rock;283;226;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00048;GREAT_BAY_COAST;Water 5;MM Great Bay Coast Rock Water 05;rock;335;192;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00049;GREAT_BAY_COAST;Water 6;MM Great Bay Coast Rock Water 06;rock;347;329;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004a;GREAT_BAY_COAST;Water 7;MM Great Bay Coast Rock Water 07;rock;306;361;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004b;GREAT_BAY_COAST;Water 8;MM Great Bay Coast Rock Water 08;rock;389;422;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004c;GREAT_BAY_COAST;Water 9;MM Great Bay Coast Rock Water 09;rock;353;393;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004d;GREAT_BAY_COAST;Water 10;MM Great Bay Coast Rock Water 10;rock;227;293;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004e;GREAT_BAY_COAST;Water 11;MM Great Bay Coast Rock Water 11;rock;239;424;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0004f;GREAT_BAY_COAST;Water 12;MM Great Bay Coast Rock Water 12;rock;371;220;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00050;GREAT_BAY_COAST;Water 13;MM Great Bay Coast Rock Water 13;rock;444;220;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00051;GREAT_BAY_COAST;Water 14;MM Great Bay Coast Rock Water 14;rock;486;220;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00052;GREAT_BAY_COAST;Water 15;MM Great Bay Coast Rock Water 15;rock;545;123;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00053;GREAT_BAY_COAST;Water 16;MM Great Bay Coast Rock Water 16;rock;592;180;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00054;GREAT_BAY_COAST;Water 17;MM Great Bay Coast Rock Water 17;rock;498;272;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00055;GREAT_BAY_COAST;Water 18;MM Great Bay Coast Rock Water 18;rock;545;308;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00056;GREAT_BAY_COAST;Water 19;MM Great Bay Coast Rock Water 19;rock;289;169;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00057;GREAT_BAY_COAST;Water 20;MM Great Bay Coast Rock Water 20;rock;383;96;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00058;GREAT_BAY_COAST;Water 21;MM Great Bay Coast Rock Water 21;rock;455;147;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00059;GREAT_BAY_COAST;Water 22;MM Great Bay Coast Rock Water 22;rock;371;511;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005a;GREAT_BAY_COAST;Water 23;MM Great Bay Coast Rock Water 23;rock;413;533;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005b;GREAT_BAY_COAST;Water 24;MM Great Bay Coast Rock Water 24;rock;365;589;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005c;GREAT_BAY_COAST;Water 25;MM Great Bay Coast Rock Water 25;rock;432;571;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005d;GREAT_BAY_COAST;Water 26;MM Great Bay Coast Rock Water 26;rock;455;595;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005e;GREAT_BAY_COAST;Water 27;MM Great Bay Coast Rock Water 27;rock;289;565;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00067;GREAT_BAY_COAST;Water 28;MM Great Bay Coast Rock Water 28;rock;462;317;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x0005f;GREAT_BAY_COAST;Sand 1;MM Great Bay Coast Rock Sand 1;rock;592;614;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00060;GREAT_BAY_COAST;Sand 2;MM Great Bay Coast Rock Sand 2;rock;647;436;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00061;GREAT_BAY_COAST;Sand 3;MM Great Bay Coast Rock Sand 3;rock;574;418;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00062;GREAT_BAY_COAST;Sand 4;MM Great Bay Coast Rock Sand 4;rock;609;589;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00063;GREAT_BAY_COAST;Sand 5;MM Great Bay Coast Rock Sand 5;rock;557;608;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00064;GREAT_BAY_COAST;Ledge 1;MM Great Bay Coast Rock Ledge 1;rock;691;220;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00065;GREAT_BAY_COAST;Ledge 2;MM Great Bay Coast Rock Ledge 2;rock;630;117;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00066;GREAT_BAY_COAST;Ledge 3;MM Great Bay Coast Rock Ledge 3;rock;666;302;0;GREAT_BAY_COAST;rock;All;0;mm;;
0x00000;GREAT_BAY_COAST;Soil;MM Great Bay Coast Soil;soil;696;129;0;GREAT_BAY_COAST;soil;All;0;mm;;
0x00b01;GROTTOS;Rock;MM Bio Baba Grotto Rock;rock;738;380;0;MM_GROTTO_TERMINA_BIO_BABA;rock;All;0;mm;Bomb (MM) / Bombchu (MM) / Blast Mask (MM) / Goron Mask (MM) / Megaton Hammer (MM);
0x00c09;GROTTOS;Item 1;MM Beans Grotto Soil Item 1;soil;303;524;0;MM_GROTTO_DEKU_PALACE_BEANS;soil;All;0;mm;Bug (MM);Free some bugs next to the soil
0x10c09;GROTTOS;Item 2;MM Beans Grotto Soil Item 2;soil;316;514;0;MM_GROTTO_DEKU_PALACE_BEANS;soil;All;0;mm;Bug (MM);Free some bugs next to the soil
0x20c09;GROTTOS;Item 3;MM Beans Grotto Soil Item 3;soil;303;501;0;MM_GROTTO_DEKU_PALACE_BEANS;soil;All;0;mm;Bug (MM);Free some bugs next to the soil
0x00122;IKANA_GRAVEYARD;Wall 1;MM Ikana Graveyard Rock Wall 1;rock;707;200;2;IKANA_GRAVEYARD;rock;All;0;mm;;
0x00123;IKANA_GRAVEYARD;Wall 2;MM Ikana Graveyard Rock Wall 2;rock;692;220;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x00124;IKANA_GRAVEYARD;Wall 3;MM Ikana Graveyard Rock Wall 3;rock;718;213;1;IKANA_GRAVEYARD;rock;All;0;mm;;
0x00125;IKANA_GRAVEYARD;Wall 4;MM Ikana Graveyard Rock Wall 4;rock;735;215;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x00126;IKANA_GRAVEYARD;Wall 5;MM Ikana Graveyard Rock Wall 5;rock;695;208;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x0012c;IKANA_GRAVEYARD;Circle Rock 1;MM Ikana Graveyard Rock Circle Rock 1;rock;484;276;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x1012c;IKANA_GRAVEYARD;Circle Rock 2;MM Ikana Graveyard Rock Circle Rock 2;rock;491;289;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x2012c;IKANA_GRAVEYARD;Circle Rock 3;MM Ikana Graveyard Rock Circle Rock 3;rock;507;292;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x3012c;IKANA_GRAVEYARD;Circle Rock 4;MM Ikana Graveyard Rock Circle Rock 4;rock;521;283;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x4012c;IKANA_GRAVEYARD;Circle Rock 5;MM Ikana Graveyard Rock Circle Rock 5;rock;522;269;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x5012c;IKANA_GRAVEYARD;Circle Rock 6;MM Ikana Graveyard Rock Circle Rock 6;rock;515;256;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x6012c;IKANA_GRAVEYARD;Circle Rock 7;MM Ikana Graveyard Rock Circle Rock 7;rock;499;254;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x7012c;IKANA_GRAVEYARD;Circle Rock 8;MM Ikana Graveyard Rock Circle Rock 8;rock;486;261;0;IKANA_GRAVEYARD;rock;All;0;mm;;
0x0000e;MOUNTAIN_VILLAGE_SPRING;Cliff 1;MM Mountain Village Rock Cliff 1;rock;484;45;0;MOUNTAIN_VILLAGE;rock;Spring;0;mm;;
